zone,hour,day_of_week,weather,road_condition,incident_count,risk_score,high_risk
3,20,4,2,0,2,2.8,1
1,21,4,1,2,0,1.7,0
3,3,2,0,2,0,2.4,0
4,11,3,0,0,0,0.1,0
4,5,6,2,1,0,2.2,0
2,7,0,0,0,0,0.0,0
0,10,1,1,2,0,1.6,0
4,11,4,0,0,0,0.0,0
4,21,6,0,0,0,0.0,0
0,0,2,0,0,0,0.0,0
4,5,2,0,1,0,1.4,0
2,18,5,0,0,3,2.2,0
3,14,3,0,1,0,1.0,0
4,0,1,1,0,0,0.5,0
1,3,1,0,0,0,0.6,0
0,23,6,2,0,1,1.8,0
0,9,4,0,0,2,1.6,0
3,18,3,0,1,0,0.0,0
2,15,2,2,0,2,2.3,0
1,23,1,1,0,0,0.2,0
0,0,6,2,0,1,1.6,0
3,1,1,0,0,0,0.4,0
3,15,5,0,0,0,0.1,0
1,23,6,1,0,0,0.0,0
4,23,6,2,2,1,3.0,1
1,2,4,0,0,0,0.0,0
2,5,5,1,2,1,2.7,1
1,9,4,0,0,0,0.5,0
1,13,5,0,0,0,0.6,0
0,7,5,2,0,0,0.7,0
4,14,2,0,1,0,1.4,0
0,4,3,1,2,1,2.1,0
1,16,4,0,0,0,0.3,0
4,20,5,1,0,0,0.0,0
1,12,1,0,1,0,0.5,0
2,3,3,1,0,0,0.9,0
1,15,2,0,0,1,0.8,0
0,16,1,0,0,0,0.8,0
0,2,6,0,0,0,0.3,0
2,23,4,0,0,0,0.3,0
3,17,6,0,0,1,0.5,0
0,11,4,2,0,0,1.0,0
1,3,1,0,1,0,0.4,0
4,18,6,0,0,0,0.0,0
3,7,1,3,2,0,3.1,1
0,14,6,0,0,0,0.0,0
1,15,0,0,0,0,0.0,0
4,20,5,2,1,1,2.6,0
3,14,4,1,0,0,0.0,0
2,18,5,0,0,0,0.5,0
0,23,5,1,0,0,0.1,0
1,10,2,0,0,0,0.0,0
0,8,0,1,0,0,0.8,0
3,13,4,1,0,0,0.0,0
3,8,0,2,0,0,0.2,0
0,15,2,0,0,0,0.0,0
0,3,2,0,0,0,1.0,0
1,16,3,2,0,0,0.7,0
0,11,0,0,0,0,0.0,0
0,2,0,0,0,0,0.0,0
1,5,2,0,0,0,0.0,0
1,18,2,1,0,0,1.0,0
3,23,5,1,0,0,0.0,0
3,22,3,0,0,0,0.0,0
0,1,6,0,0,0,0.2,0
4,14,0,0,0,0,0.0,0
3,3,2,2,0,2,3.1,1
0,23,4,0,1,0,0.0,0
4,9,0,0,0,0,0.0,0
3,0,1,1,0,0,0.6,0
2,21,6,0,0,0,0.0,0
0,9,1,0,1,0,0.5,0
3,11,1,0,0,0,0.0,0
0,2,5,0,1,0,1.0,0
0,15,2,0,1,1,1.4,0
3,5,3,1,0,0,0.4,0
2,2,1,0,0,0,1.4,0
0,5,6,0,1,1,1.3,0
1,3,3,0,1,0,1.0,0
1,22,6,1,1,0,0.7,0
3,20,1,0,0,0,0.1,0
3,12,0,0,0,0,0.0,0
0,21,1,0,0,0,0.4,0
2,8,4,0,0,0,0.0,0
4,12,4,0,1,0,0.7,0
1,16,4,1,0,0,0.0,0
2,8,5,0,1,0,0.2,0
1,14,3,0,2,0,1.2,0
4,17,5,0,0,0,0.8,0
3,15,0,0,0,0,1.5,0
3,4,6,0,0,0,0.0,0
3,22,2,0,2,0,1.2,0
1,5,6,0,0,1,1.4,0
4,16,3,1,1,0,0.7,0
3,5,1,1,0,0,0.4,0
0,22,2,1,1,1,1.0,0
4,2,2,1,2,1,2.4,0
1,9,0,0,0,0,0.0,0
3,0,4,0,0,1,0.5,0
0,14,4,1,0,0,0.5,0
0,0,1,1,0,0,0.4,0
4,15,1,0,1,0,0.8,0
0,6,3,0,1,0,1.0,0
0,11,2,0,0,0,0.0,0
0,3,1,1,1,0,1.5,0
4,18,3,0,0,0,0.0,0
2,4,4,0,0,0,0.0,0
3,8,3,0,0,0,0.8,0
1,5,2,0,0,1,1.1,0
2,17,5,0,0,0,0.2,0
4,0,2,0,1,0,0.6,0
1,16,1,0,2,0,1.7,0
0,8,0,0,2,0,0.6,0
4,2,0,1,0,0,0.6,0
1,11,5,0,0,0,0.1,0
0,20,2,1,0,0,0.0,0
1,2,0,2,0,0,1.0,0
3,16,1,0,2,0,1.9,0
2,13,6,2,0,0,0.7,0
1,1,5,2,0,0,0.5,0
4,17,6,2,0,2,3.2,1
4,8,3,0,0,3,2.3,0
2,18,5,0,2,0,0.7,0
1,23,0,0,0,0,0.7,0
2,11,5,1,0,1,1.4,0
0,2,1,0,0,0,0.1,0
4,17,1,0,0,0,0.0,0
1,2,0,2,0,0,0.2,0
0,2,2,2,0,0,1.4,0
2,1,6,0,0,0,0.2,0
0,21,2,0,1,0,1.0,0
0,21,6,1,2,1,2.5,0
0,1,5,2,0,0,1.5,0
4,3,4,2,0,0,1.0,0
2,14,6,2,0,0,1.2,0
3,23,4,0,0,0,0.1,0
1,0,0,0,0,0,0.0,0
3,1,2,0,0,0,0.0,0
2,8,1,0,0,1,0.5,0
2,13,5,0,0,0,0.0,0
1,11,1,0,0,1,0.0,0
2,19,4,0,0,0,0.0,0
0,4,6,0,0,0,0.4,0
1,17,6,2,0,2,2.8,1
1,19,1,0,0,0,0.0,0
3,5,3,0,0,0,0.0,0
4,3,0,1,0,0,1.0,0
4,4,4,0,1,0,0.0,0
2,12,2,0,1,1,1.2,0
0,20,3,0,1,0,0.6,0
2,15,4,0,0,0,0.0,0
3,12,5,0,0,0,0.1,0
2,0,3,0,1,0,2.1,0
3,12,6,0,0,0,0.0,0
3,4,3,0,0,0,0.3,0
3,15,5,0,1,0,0.8,0
4,19,5,0,0,0,0.1,0
4,21,6,0,1,0,1.0,0
2,8,6,0,1,0,1.1,0
0,4,6,2,0,1,2.6,0
4,20,6,0,0,0,0.0,0
0,22,4,0,0,0,0.0,0
0,16,5,3,2,0,3.1,1
1,17,5,1,0,0,0.3,0
1,14,6,0,1,0,0.0,0
1,18,0,0,0,1,0.3,0
2,18,2,0,1,0,1.0,0
0,0,2,0,0,0,0.0,0
1,11,3,0,0,0,0.0,0
0,1,2,2,0,0,0.8,0
2,11,1,1,1,0,2.0,0
0,10,4,0,0,2,2.0,0
4,15,6,1,0,0,0.6,0
1,14,6,2,0,0,0.9,0
0,12,2,0,0,0,0.0,0
0,0,4,1,0,0,0.5,0
1,18,2,0,0,0,0.0,0
0,15,3,1,0,0,0.7,0
3,23,6,0,1,0,0.5,0
1,22,2,0,2,0,1.6,0
2,9,6,1,2,1,2.3,0
1,8,0,0,1,0,0.6,0
1,4,1,1,0,0,0.4,0
1,23,0,0,0,0,0.0,0
1,9,2,1,0,0,0.2,0
4,7,0,0,1,0,0.7,0
3,16,0,0,0,1,1.0,0
3,4,4,0,2,0,1.3,0
2,8,5,2,0,0,0.9,0
2,10,4,2,0,3,2.9,1
2,2,3,0,0,0,0.2,0
3,9,6,1,0,0,0.3,0
4,20,5,0,0,0,0.2,0
1,18,1,0,1,3,2.9,1
3,5,0,0,0,0,0.8,0
1,17,6,0,0,0,0.0,0
3,14,0,2,0,0,1.6,0
1,16,3,3,1,1,2.3,0
2,8,6,1,2,0,1.6,0
4,5,1,1,2,0,1.9,0
1,23,4,0,0,0,0.5,0
4,22,4,0,0,0,0.0,0
1,1,2,0,0,0,0.3,0
3,11,4,2,0,0,0.5,0
0,1,6,0,0,0,0.6,0
2,22,5,0,0,0,0.0,0
0,22,6,2,0,0,0.0,0
2,17,6,0,1,0,0.6,0
0,7,1,0,1,0,0.8,0
0,1,2,1,1,0,1.4,0
0,21,3,0,0,0,0.5,0
3,17,0,0,1,2,2.6,0
1,16,5,0,1,0,0.9,0
1,6,1,0,1,0,0.5,0
0,11,0,0,0,0,0.0,0
2,19,0,0,1,0,1.0,0
1,4,5,0,1,0,0.4,0
1,11,5,0,0,0,0.0,0
3,11,2,1,0,1,0.8,0
4,5,0,0,0,0,0.0,0
4,3,6,3,0,0,1.7,0
2,7,4,0,0,0,0.0,0
4,17,2,0,0,0,0.0,0
0,16,3,1,0,0,1.1,0
2,0,2,0,1,0,0.9,0
4,12,4,1,0,0,0.6,0
4,19,6,0,0,1,1.4,0
1,22,6,0,1,0,0.5,0
0,1,3,1,0,0,0.7,0
2,7,4,0,0,0,0.0,0
3,6,6,0,0,0,0.0,0
1,5,1,0,1,0,0.0,0
3,9,1,1,2,0,0.8,0
0,9,4,1,0,2,1.5,0
1,10,5,1,0,3,2.2,0
3,0,5,0,0,0,0.0,0
2,6,5,0,0,0,0.0,0
4,12,2,0,0,0,0.0,0
3,15,5,2,2,1,3.0,1
2,9,5,1,0,0,0.6,0
4,6,1,1,0,0,0.5,0
0,22,4,0,0,0,0.0,0
2,9,4,2,1,3,3.8,1
0,13,1,0,0,0,0.8,0
1,15,5,3,0,0,1.7,0
0,13,2,0,1,1,0.9,0
4,5,0,0,1,0,0.0,0
4,3,4,1,0,0,0.0,0
2,12,2,1,0,1,1.0,0
1,16,6,3,0,0,0.5,0
0,16,0,0,0,0,0.2,0
1,10,3,0,1,0,0.0,0
2,7,5,0,0,0,0.0,0
0,1,0,0,0,0,0.2,0
3,3,5,1,0,0,0.6,0
3,20,5,0,0,0,0.5,0
3,19,3,0,0,0,0.0,0
4,1,1,0,0,0,1.4,0
3,2,6,1,0,0,0.0,0
1,1,1,1,0,0,0.7,0
2,16,1,3,1,0,1.0,0
1,7,5,1,0,0,1.0,0
1,3,0,0,0,0,0.0,0
0,1,1,0,1,0,1.3,0
2,21,5,1,0,0,1.2,0
0,9,5,0,0,0,0.3,0
2,11,1,2,2,0,1.7,0
3,17,6,1,1,0,0.1,0
0,1,3,0,0,1,1.2,0
0,4,3,0,0,0,0.0,0
1,17,1,3,0,2,2.5,0
2,18,2,1,0,1,1.5,0
4,18,0,0,1,0,1.2,0
1,12,1,1,0,0,0.0,0
2,3,2,1,1,0,1.8,0
1,23,3,3,0,0,0.6,0
1,10,1,0,0,0,0.0,0
4,23,1,0,0,0,0.0,0
3,17,0,0,0,2,1.6,0
0,2,2,0,2,0,1.4,0
4,4,3,0,0,0,0.0,0
0,21,4,1,0,0,0.0,0
3,20,3,0,0,0,0.0,0
2,5,3,0,0,1,0.8,0
3,8,1,1,0,1,0.8,0
4,15,5,1,0,0,0.3,0
2,0,0,0,0,0,0.5,0
2,0,0,1,0,0,0.3,0
4,1,1,0,0,0,0.0,0
2,6,6,0,0,0,0.0,0
1,2,2,1,0,0,0.0,0
3,6,6,1,0,0,0.0,0
4,1,6,0,0,0,0.2,0
1,21,0,1,0,1,2.4,0
0,22,5,1,0,0,0.0,0
1,16,5,0,1,1,1.7,0
4,11,3,1,2,1,0.9,0
4,15,2,1,0,0,0.0,0
1,15,0,0,2,1,1.2,0
3,21,6,0,0,0,0.5,0
